temp,wind,humidity,barometer,day_power,sky_cover
0.538241309,0.608187135,0.671151776,0.124718931,0.117647059,3
0.457417736,0.242424242,0.8877436,0.057938227,0.058823529,6
0.453485778,0.296296296,0.795417396,0.110985564,0.176470588,5
0.416217658,0.18476142,0.776205606,0.239590762,0.147058824,5
0.410889571,0.089018843,0.811685205,0.338676525,0.117647059,5
0.367951454,0.314263921,0.808141319,0.258872316,0.088235294,4
0.312972904,0.128005198,0.781392444,0.388924142,0.205882353,5
0.317177914,0.306747957,0.796714907,0.42410782,0.147058824,4
0.281821502,0.54851248,0.79843491,0.341076117,0.029411765,6
0.304294479,0.475965327,0.734521389,0.305913838,0.205882353,4
0.338803681,0.345679012,0.811685205,0.299450966,0.088235294,4
0.297546012,0.324665091,0.794482319,0.299954477,0.088235294,5
0.263113497,0.268356075,0.786389188,0.318577479,0.058823529,6
0.252460804,0.105176522,0.762446456,0.423438312,0.117647059,6
0.257106339,0.10331384,0.809186833,0.474831358,0.088235294,2
0.326789366,0.292397661,0.759843985,0.455704846,0,7
0.287142127,0.232618583,0.681145264,0.565277069,0.176470588,4
